rk,player,st_percent_3,day,g_number,week,date,age,team,x10,opp,result,off_snp,off_percent,def_snp,def_percent,st_snp,st_percent_18,pos,x9999
3146,Jonathan Mingo,16,Sun,14,15,2024-12-15,23-239,DAL,@,CAR,W 30-14,13,17.8,0,0,4,16,WR,MingJo00
3212,Jaheim Bell,56,Sun,14,15,2024-12-15,23-184,NWE,@,ARI,L 17-30,4,7.8,0,0,14,56,TE,BellJa00
3217,Tyjae Spears,31.8,Sun,14,15,2024-12-15,23-183,TEN,NA,CIN,L 27-37,39,55.7,0,0,7,31.8,RB,SpeaTy00
3219,Devontez Walker,71.4,Sun,14,15,2024-12-15,23-179,BAL,@,NYG,W 35-14,11,18.6,0,0,15,71.4,WR,WalkDe01
3228,Jermaine Burton,18.2,Sun,14,15,2024-12-15,23-170,CIN,@,TEN,W 37-27,3,4.3,0,0,4,18.2,WR,BurtJe01
3237,Michael Mayer,8,Mon,14,15,2024-12-16,23-163,LVR,NA,ATL,L 9-15,47,70.1,0,0,2,8,TE,MayeMi00
3261,Sione Vaki,80.6,Sun,14,15,2024-12-15,23-138,DET,NA,BUF,L 42-48,0,0,0,0,29,80.6,RB,VakiSi00
3275,Darnell Washington,12,Sun,14,15,2024-12-15,23-120,PIT,@,PHI,L 13-27,19,44.2,0,0,3,12,TE,WashDa03
3294,Tip Reiman,48,Sun,14,15,2024-12-15,23-089,ARI,NA,NWE,W 30-17,30,42.9,0,0,12,48,TE,ReimTi00
3326,Sean Tucker,18.5,Sun,14,15,2024-12-15,23-051,TAM,@,LAC,W 40-17,8,11.1,0,0,5,18.5,RB,TuckSe00
3392,Isaiah Davis,57.1,Sun,14,15,2024-12-15,22-298,NYJ,@,JAX,W 32-25,24,41.4,0,0,16,57.1,RB,DaviIs00
3402,Marvin Mims,30,Sun,14,15,2024-12-15,22-271,DEN,NA,IND,W 31-13,16,25.4,0,0,9,30,WR,MimsMa00
3424,AJ Barner,51.7,Sun,14,15,2024-12-15,22-226,SEA,NA,GNB,L 13-30,17,28.8,0,0,15,51.7,TE,BarnAJ00
3453,Kendre Miller,20,Sun,14,15,2024-12-15,22-187,NOR,NA,WAS,L 19-20,26,47.3,0,0,5,20,RB,MillKe01
3457,Ben Sinnott,28,Sun,14,15,2024-12-15,22-184,WAS,@,NOR,W 20-19,42,53.8,0,0,7,28,TE,SinnBe00
3493,Will Shipley,60,Sun,14,15,2024-12-15,22-108,PHI,NA,PIT,W 27-13,0,0,0,0,15,60,RB,ShipWi00
3514,Carson Steele,46.2,Sun,14,15,2024-12-15,22-055,KAN,@,CLE,W 21-7,3,4,0,0,12,46.2,RB,SteeCa00
3539,Ja'Tavion Sanders,28,Sun,14,15,2024-12-15,21-263,CAR,NA,DAL,L 14-30,27,49.1,0,0,7,28,TE,SandJa01
3558,Audric Estime,13.3,Sun,14,15,2024-12-15,21-100,DEN,NA,IND,W 31-13,13,20.6,0,0,4,13.3,RB,EstiAu00
